transaction_id;timestamp;account_id;destination_account;amount;currency;transaction_type;channel;terminal_id;merchant_id;card_number_masked;auth_method;response_code;status;processing_time_ms;switch_id;is_suspicious;fraud_pattern;customer_segment;account_age_days;failed_txn_ratio_7d;avg_time_between_txns;avg_txn_amount_7d;txn_count_24h;hour_of_day;day_of_week;is_holiday;previous_response_code;merchant_category;merchant_risk_score;geo_distance_last_tx;device_risk_level;device_country
RTX97373_000;29:33.0;A001310;A000229;272.36;PEN;Transferencia;APP;T0029;M0018;**** **** **** 9935;PIN;0;PENDIENTE;704;SW01;NULL;NULL;Regular;618;2.27;108.76;220.43;9;20;2;0;0;Travel;79.67;989.2;High;PE
RTX97373_001;29:33.0;A001150;A000408;7521.05;PEN;Transferencia;APP;T0058;M0076;**** **** **** 1106;PIN;0;PENDIENTE;814;SW02;NULL;NULL;Premium;586;4.59;24.63;6853.99;5;20;2;0;5;Electronics;69.84;107.82;High;MX
RTX97373_002;29:33.0;A000441;A001961;8019.05;PEN;Pago;AGT;T0049;M0013;**** **** **** 6635;Biometría;0;PENDIENTE;370;SW02;NULL;NULL;Premium;984;4.15;98.19;8849.54;8;20;2;0;0;Retail;94.48;2199.26;High;MX
RTX97373_003;29:33.0;A001993;A001889;3980.83;PEN;Transferencia;WEB;T0047;M0074;**** **** **** 2139;PIN;0;PENDIENTE;777;SW01;NULL;NULL;Premium;714;2.07;16.55;3240.19;5;20;2;0;0;Electronics;38.61;819.83;Medium;BR
RTX97373_004;29:33.0;A001752;A000477;9099.41;PEN;Transferencia;ATM;T0059;M0082;**** **** **** 3664;OTP;0;PENDIENTE;463;SW02;NULL;NULL;Premium;1136;9.27;65.9;7322.78;5;20;2;0;0;Retail;3.96;4092.12;Medium;PE
RTX97373_005;29:33.0;A001248;A001301;1805.24;PEN;Pago;APP;T0060;M0049;**** **** **** 4598;Biometría;0;PENDIENTE;432;SW02;NULL;NULL;Regular;1388;5.06;63.35;2024.44;1;20;2;0;5;Food & Beverage;34.86;2050.67;High;BR
RTX97373_006;29:33.0;A001684;A000066;8454.93;PEN;Transferencia;ATM;T0009;M0028;**** **** **** 4483;Biometría;0;PENDIENTE;611;SW02;NULL;NULL;Premium;935;9.69;58.88;7590.97;8;20;2;0;5;Electronics;7.85;1432.02;High;PE
RTX97373_007;29:33.0;A000543;A000286;2597.12;PEN;Transferencia;WEB;T0055;M0075;**** **** **** 6930;PIN;0;PENDIENTE;241;SW02;NULL;NULL;Regular;244;1.79;26.15;2479.63;2;20;2;0;0;Electronics;0.39;4412.55;High;MX
RTX97373_008;29:33.0;A001764;A000225;1613.31;PEN;Pago;PLN;T0077;M0009;**** **** **** 7252;Biometría;0;PENDIENTE;579;SW02;NULL;NULL;Básico;180;3.74;99.72;1556.13;9;20;2;0;0;E-commerce;19.44;2337.87;High;MX
RTX97373_009;29:33.0;A001394;A001477;1211.65;PEN;Transferencia;ATM;T0015;M0038;**** **** **** 3591;OTP;0;PENDIENTE;103;SW02;NULL;NULL;Premium;293;1.76;35.24;1426;5;20;2;0;5;E-commerce;46.1;2797.16;High;PE
RTX97374_010;29:34.0;A001040;A001870;1126.25;PEN;Transferencia;WEB;T0078;M0026;**** **** **** 7126;PIN;0;PENDIENTE;652;SW01;NULL;NULL;Regular;78;2.99;23.32;1305.6;10;20;2;0;91;E-commerce;43.57;691.08;Low;CO
RTX97374_011;29:34.0;A001001;A000040;1183.49;PEN;Transferencia;ATM;T0031;M0008;**** **** **** 2290;PIN;0;PENDIENTE;849;SW01;NULL;NULL;Premium;311;4.74;38.15;1278.53;3;20;2;0;5;Food & Beverage;98.34;3736.19;High;MX
RTX97374_012;29:34.0;A001352;A000974;9942.44;PEN;Pago;ATM;T0068;M0078;**** **** **** 4470;Biometría;0;PENDIENTE;873;SW02;NULL;NULL;Básico;40;5.03;74.62;10588.36;4;20;2;0;91;Electronics;9.96;3507.9;High;PE
RTX97374_013;29:34.0;A000818;A001376;6827.22;PEN;Transferencia;WEB;T0058;M0016;**** **** **** 4681;PIN;0;PENDIENTE;446;SW01;NULL;NULL;Regular;903;0.5;94.68;4850.86;9;20;2;0;5;Travel;61.58;107.82;High;MX
RTX97374_014;29:34.0;A001206;A000452;85.43;PEN;Pago;APP;T0009;M0005;**** **** **** 2160;Biometría;0;PENDIENTE;343;SW02;NULL;NULL;Regular;51;1.82;102.28;80.54;9;20;2;0;5;E-commerce;0.73;1432.02;High;PE
RTX97374_015;29:34.0;A001482;A001916;9266.2;PEN;Transferencia;APP;T0061;M0053;**** **** **** 2545;PIN;0;PENDIENTE;774;SW01;NULL;NULL;Regular;593;9.16;13.52;8483.44;7;20;2;0;96;Electronics;51.37;2682.12;High;PE
RTX97374_016;29:34.0;A000957;A001770;7658.01;PEN;Pago;AGT;T0052;M0094;**** **** **** 2790;PIN;0;PENDIENTE;296;SW02;NULL;NULL;Regular;900;9.79;87.65;6088.92;8;20;2;0;5;Electronics;7;348.91;Low;BR
RTX97374_017;29:34.0;A000865;A000376;2931.94;PEN;Pago;AGT;T0057;M0071;**** **** **** 1828;Biometría;0;PENDIENTE;653;SW01;NULL;NULL;Básico;1188;2.64;86.67;3277.95;2;20;2;0;5;Retail;4.54;1871.64;Low;MX
RTX97374_018;29:34.0;A000341;A000833;5104.38;PEN;Pago;PLN;T0008;M0022;**** **** **** 1035;OTP;0;PENDIENTE;371;SW02;NULL;NULL;Regular;1246;3.45;59.89;5937.72;8;20;2;0;91;Travel;29.82;1145.42;High;MX
RTX97374_019;29:34.0;A000867;A001427;10052.26;PEN;Transferencia;APP;T0025;M0038;**** **** **** 1958;Biometría;0;PENDIENTE;853;SW01;NULL;NULL;Premium;137;8.02;64.43;9761.73;6;20;2;0;0;E-commerce;46.1;4384.03;Low;PE
RTX97375_020;29:35.0;A000103;A001197;5011.51;PEN;Pago;AGT;T0066;M0011;**** **** **** 2122;Biometría;0;PENDIENTE;169;SW01;NULL;NULL;Básico;562;3.45;32.17;5199.97;4;20;2;0;96;Food & Beverage;11.04;4426.43;Medium;CO
RTX97375_021;29:35.0;A000246;A001929;9349.11;PEN;Pago;WEB;T0077;M0006;**** **** **** 7868;Biometría;0;PENDIENTE;697;SW01;NULL;NULL;Premium;30;0.38;82.75;9186.56;6;20;2;0;91;Electronics;14.2;2337.87;High;MX
RTX97375_022;29:35.0;A000419;A001372;7522.85;PEN;Pago;ATM;T0051;M0017;**** **** **** 8491;OTP;0;PENDIENTE;869;SW02;NULL;NULL;Básico;1030;1.96;51.09;8785.69;1;20;2;0;96;Food & Beverage;57.7;4764.77;Low;CO
RTX97375_023;29:35.0;A001273;A001154;10459.05;PEN;Pago;WEB;T0028;M0065;**** **** **** 3170;OTP;0;PENDIENTE;170;SW02;NULL;NULL;Regular;833;5.53;66.47;11919.5;6;20;2;0;91;Electronics;32.36;3801.99;Medium;BR
RTX97375_024;29:35.0;A000324;A000898;8755.98;PEN;Transferencia;WEB;T0084;M0068;**** **** **** 5905;Biometría;0;PENDIENTE;206;SW01;NULL;NULL;Premium;1281;4.29;95.49;10239.81;3;20;2;0;91;Electronics;21.94;3225.5;High;BR
RTX97375_025;29:35.0;A000237;A001823;1132.81;PEN;Pago;ATM;T0037;M0078;**** **** **** 6617;PIN;0;PENDIENTE;803;SW01;NULL;NULL;Básico;1457;8.82;96.41;942.49;8;20;2;0;91;Electronics;9.96;4580.81;Low;MX
RTX97375_026;29:35.0;A001855;A001860;8885.63;PEN;Pago;PLN;T0036;M0006;**** **** **** 6464;PIN;0;PENDIENTE;752;SW01;NULL;NULL;Básico;1196;3.05;42.98;10573;3;20;2;0;96;Electronics;14.2;1419.25;Low;MX
RTX97375_027;29:35.0;A001130;A001446;4496.44;PEN;Pago;AGT;T0010;M0089;**** **** **** 9938;PIN;0;PENDIENTE;478;SW01;NULL;NULL;Básico;802;8.67;73.27;4457.12;3;20;2;0;96;Retail;19.97;1503.76;High;PE
RTX97375_028;29:35.0;A000262;A000086;3243.63;PEN;Pago;ATM;T0027;M0088;**** **** **** 2684;OTP;0;PENDIENTE;898;SW01;NULL;NULL;Premium;245;7.51;29.74;3178.57;7;20;2;0;5;Electronics;31.85;3693.13;High;CO
RTX97375_029;29:35.0;A001896;A001905;2493.37;PEN;Pago;APP;T0053;M0004;**** **** **** 6442;OTP;0;PENDIENTE;785;SW01;NULL;NULL;Premium;314;1.7;95.05;2822.57;4;20;2;0;91;Travel;37.95;1805.62;High;MX
RTX97376_030;29:36.0;A000327;A001613;7366.41;PEN;Transferencia;AGT;T0061;M0029;**** **** **** 8541;OTP;0;PENDIENTE;412;SW01;NULL;NULL;Regular;1459;7.22;103.37;8178.69;4;20;2;0;5;Electronics;30.11;2682.12;High;PE
RTX97376_031;29:36.0;A000049;A001352;2035.93;PEN;Transferencia;ATM;T0009;M0099;**** **** **** 6753;Biometría;0;PENDIENTE;621;SW02;NULL;NULL;Regular;26;8.24;23.5;1832.01;9;20;2;0;91;Electronics;79.59;1432.02;High;PE
RTX97376_032;29:36.0;A001924;A000057;1219.93;PEN;Transferencia;APP;T0075;M0034;**** **** **** 2776;Biometría;0;PENDIENTE;544;SW01;NULL;NULL;Regular;823;0.14;97.49;1064.81;6;20;2;0;96;Retail;21.05;1349.26;High;PE
RTX97376_033;29:36.0;A001242;A001048;1223.12;PEN;Pago;ATM;T0006;M0091;**** **** **** 1027;Biometría;0;PENDIENTE;651;SW02;NULL;NULL;Regular;719;9.5;82.56;1276.24;4;20;2;0;91;Electronics;81.01;1287.31;High;BR
RTX97376_034;29:36.0;A000884;A000144;9963.69;PEN;Transferencia;WEB;T0041;M0085;**** **** **** 5920;Biometría;0;PENDIENTE;416;SW01;NULL;NULL;Premium;175;3.49;71.93;10296.94;6;20;2;0;96;Retail;33.98;2962.8;Low;BR
RTX97376_035;29:36.0;A001428;A000606;5825.79;PEN;Pago;PLN;T0086;M0049;**** **** **** 5930;OTP;0;PENDIENTE;661;SW01;NULL;NULL;Regular;1426;0.93;76.83;6506.61;5;20;2;0;91;Food & Beverage;34.86;4929.83;High;MX
RTX97376_036;29:36.0;A000431;A000881;8252.61;PEN;Transferencia;PLN;T0057;M0057;**** **** **** 9375;OTP;0;PENDIENTE;853;SW01;NULL;NULL;Regular;451;6.6;7.96;6477.03;2;20;2;0;91;Electronics;77.81;1871.64;Low;MX
RTX97376_037;29:36.0;A001056;A001360;6649.55;PEN;Transferencia;AGT;T0097;M0031;**** **** **** 4680;PIN;0;PENDIENTE;250;SW02;NULL;NULL;Regular;990;5.32;23.61;4735.89;4;20;2;0;96;Electronics;99.96;4300.14;Medium;BR
RTX97376_038;29:36.0;A001252;A001741;8071.45;PEN;Transferencia;PLN;T0081;M0074;**** **** **** 7291;OTP;0;PENDIENTE;509;SW01;NULL;NULL;Regular;1156;0.1;35.92;6634.67;1;20;2;0;0;Electronics;38.61;3155;High;BR
RTX97376_039;29:36.0;A001595;A000871;2305.64;PEN;Transferencia;AGT;T0072;M0032;**** **** **** 8478;PIN;0;PENDIENTE;575;SW01;NULL;NULL;Regular;1451;1.97;88.55;2383.54;9;20;2;0;91;Electronics;5.85;2669.76;Low;US
RTX97377_040;29:37.0;A001946;A001547;9361.06;PEN;Transferencia;WEB;T0058;M0021;**** **** **** 8373;OTP;0;PENDIENTE;869;SW02;NULL;NULL;Regular;783;6.77;104.03;7709.96;5;20;2;0;96;Retail;27.41;107.82;High;MX
RTX97377_041;29:37.0;A001284;A000490;2890.53;PEN;Pago;ATM;T0031;M0035;**** **** **** 6238;Biometría;0;PENDIENTE;182;SW02;NULL;NULL;Premium;954;2.25;36.2;2223.36;4;20;2;0;96;Travel;69.82;3736.19;High;MX
RTX97377_042;29:37.0;A001422;A000313;7420.34;PEN;Pago;PLN;T0053;M0043;**** **** **** 7812;PIN;0;PENDIENTE;311;SW02;NULL;NULL;Regular;650;8.63;82.56;8284.41;7;20;2;0;0;Electronics;11.05;1805.62;High;MX
RTX97377_043;29:37.0;A001755;A001804;8041.09;PEN;Transferencia;PLN;T0001;M0046;**** **** **** 7389;OTP;0;PENDIENTE;651;SW02;NULL;NULL;Premium;915;4.56;69.08;8634.18;9;20;2;0;5;Electronics;65.52;3571.43;Low;MX
RTX97377_044;29:37.0;A001000;A000450;2873.09;PEN;Transferencia;AGT;T0050;M0044;**** **** **** 3704;OTP;0;PENDIENTE;230;SW02;NULL;NULL;Regular;237;0.05;62.28;3420.01;9;20;2;0;0;Retail;27.29;3357.99;High;US
RTX97377_045;29:37.0;A001858;A000807;6218.96;PEN;Pago;AGT;T0083;M0055;**** **** **** 8564;PIN;0;PENDIENTE;151;SW01;NULL;NULL;Regular;1200;4.21;9.32;5162.22;6;20;2;0;5;Food & Beverage;72.36;4291.25;Low;MX
RTX97377_046;29:37.0;A000932;A000670;3550.38;PEN;Transferencia;ATM;T0097;M0054;**** **** **** 2341;OTP;0;PENDIENTE;119;SW02;NULL;NULL;Regular;626;1.75;31.12;3814.93;1;20;2;0;91;Retail;42.55;4300.14;Medium;BR
RTX97377_047;29:37.0;A000460;A001332;729.81;PEN;Pago;AGT;T0032;M0026;**** **** **** 3496;PIN;0;PENDIENTE;229;SW01;NULL;NULL;Premium;1496;4.71;32.6;552.61;4;20;2;0;96;E-commerce;43.57;3209.73;High;PE
RTX97377_048;29:37.1;A001433;A000525;8054.76;PEN;Pago;WEB;T0078;M0096;**** **** **** 3683;OTP;0;PENDIENTE;210;SW01;NULL;NULL;Regular;527;0.94;2.21;7968.92;5;20;2;0;96;Electronics;77.19;691.08;Low;CO
RTX97377_049;29:37.1;A000813;A001929;7510.5;PEN;Pago;WEB;T0089;M0081;**** **** **** 2669;Biometría;0;PENDIENTE;891;SW01;NULL;NULL;Básico;1425;3.54;89.81;6389.87;10;20;2;0;0;Food & Beverage;62.83;1848.31;High;MX
RTX97378_050;29:38.0;A001631;A001160;8219.84;PEN;Transferencia;WEB;T0055;M0085;**** **** **** 2129;Biometría;0;PENDIENTE;763;SW02;NULL;NULL;Regular;1381;3.72;61.24;7156.32;7;20;2;0;96;Retail;33.98;4412.55;High;MX
RTX97378_051;29:38.0;A000217;A000888;10088.66;PEN;Transferencia;APP;T0056;M0023;**** **** **** 9817;OTP;0;PENDIENTE;576;SW02;NULL;NULL;Básico;309;7.76;72.06;9259.24;10;20;2;0;91;Food & Beverage;49.92;2556.03;Medium;CO
RTX97378_052;29:38.0;A000661;A001745;2585.24;PEN;Pago;ATM;T0058;M0032;**** **** **** 7209;OTP;0;PENDIENTE;129;SW02;NULL;NULL;Regular;667;3.38;101.41;2448.62;6;20;2;0;5;Electronics;5.85;107.82;High;MX
RTX97378_053;29:38.0;A000999;A000435;3732.11;PEN;Transferencia;ATM;T0036;M0077;**** **** **** 1166;Biometría;0;PENDIENTE;295;SW02;NULL;NULL;Regular;237;0.05;62.28;2772.24;7;20;2;0;96;E-commerce;76.24;1419.25;Low;MX
RTX97378_054;29:38.0;A001138;A001553;2531;PEN;Transferencia;PLN;T0058;M0003;**** **** **** 5820;PIN;0;PENDIENTE;514;SW01;NULL;NULL;Básico;463;5.45;29.41;2647.16;5;20;2;0;91;Travel;64.45;107.82;High;MX
RTX97378_055;29:38.0;A000970;A001134;5579.37;PEN;Transferencia;WEB;T0043;M0046;**** **** **** 5438;OTP;0;PENDIENTE;357;SW02;NULL;NULL;Regular;1374;1.75;11.99;4548.69;4;20;2;0;91;Electronics;65.52;1146.84;High;MX
RTX97378_056;29:38.0;A000245;A001522;5631.21;PEN;Pago;APP;T0028;M0095;**** **** **** 5530;Biometría;0;PENDIENTE;703;SW02;NULL;NULL;Premium;30;0.38;82.75;6691.59;9;20;2;0;91;Travel;84.56;3801.99;Medium;BR
RTX97378_057;29:38.0;A000206;A001706;2046.29;PEN;Pago;ATM;T0023;M0039;**** **** **** 9751;PIN;0;PENDIENTE;380;SW01;NULL;NULL;Regular;534;4.12;63.66;1478.97;1;20;2;0;91;Electronics;22.23;1711.18;Medium;CO
RTX97378_058;29:38.0;A001429;A001934;1334.67;PEN;Transferencia;AGT;T0002;M0074;**** **** **** 8690;OTP;0;PENDIENTE;551;SW02;NULL;NULL;Básico;541;3.37;52.16;1161.63;1;20;2;0;91;Electronics;38.61;4218.09;High;PE
RTX97378_059;29:38.0;A001928;A001765;5021.38;PEN;Pago;PLN;T0063;M0010;**** **** **** 3485;PIN;0;PENDIENTE;676;SW01;NULL;NULL;Premium;35;3.62;29.39;5897.93;2;20;2;0;5;Electronics;37.25;4209.33;High;BR
RTX97379_060;29:39.0;A000243;A001143;8029.01;PEN;Pago;WEB;T0049;M0058;**** **** **** 5871;Biometría;0;PENDIENTE;539;SW02;NULL;NULL;Premium;721;0.66;36.32;6846.26;10;20;2;0;0;Retail;88.68;2199.26;High;MX
RTX97379_061;29:39.0;A001249;A001967;7773.54;PEN;Pago;APP;T0034;M0085;**** **** **** 3573;PIN;0;PENDIENTE;277;SW01;NULL;NULL;Regular;131;2.17;63.05;7586.94;3;20;2;0;0;Retail;33.98;2192.41;High;MX
RTX97379_062;29:39.0;A000837;A000923;7241.5;PEN;Transferencia;ATM;T0005;M0030;**** **** **** 5632;Biometría;0;PENDIENTE;564;SW02;NULL;NULL;Regular;544;9.4;35.19;5326.77;4;20;2;0;91;Retail;88.03;3487.82;High;MX
RTX97379_063;29:39.0;A001614;A001621;6566.86;PEN;Pago;PLN;T0015;M0070;**** **** **** 3441;OTP;0;PENDIENTE;245;SW01;NULL;NULL;Regular;503;2.62;33.02;4831.27;3;20;2;0;91;Electronics;70.38;2797.16;High;PE
RTX97379_064;29:39.0;A001219;A001534;8656.28;PEN;Transferencia;PLN;T0016;M0060;**** **** **** 7594;OTP;0;PENDIENTE;612;SW02;NULL;NULL;Básico;775;2.55;108.49;8396.51;8;20;2;0;0;Electronics;73.56;1659.28;High;BR
RTX97379_065;29:39.0;A001225;A000082;9340.05;PEN;Transferencia;WEB;T0033;M0004;**** **** **** 4750;Biometría;0;PENDIENTE;689;SW01;NULL;NULL;Regular;1336;9.82;26.77;9279.91;1;20;2;0;91;Travel;37.95;828.65;Low;MX
RTX97379_066;29:39.0;A001181;A000083;8015.01;PEN;Pago;PLN;T0067;M0084;**** **** **** 5557;PIN;0;PENDIENTE;699;SW02;NULL;NULL;Básico;485;8.98;40.62;7357.32;8;20;2;0;0;Retail;8.19;901.75;Medium;PE
RTX97379_067;29:39.0;A000963;A000713;4293.57;PEN;Transferencia;AGT;T0021;M0043;**** **** **** 9117;OTP;0;PENDIENTE;778;SW02;NULL;NULL;Básico;486;0.4;111.08;5034.63;9;20;2;0;0;Electronics;11.05;1615.41;High;US
RTX97379_068;29:39.0;A000932;A000181;3309.28;PEN;Transferencia;AGT;T0099;M0052;**** **** **** 9889;OTP;0;PENDIENTE;523;SW01;NULL;NULL;Regular;626;1.75;31.12;2406.18;9;20;2;0;91;Electronics;58.44;3647.02;Medium;PE
RTX97379_069;29:39.0;A001276;A001550;5239.19;PEN;Transferencia;AGT;T0027;M0035;**** **** **** 5719;OTP;0;PENDIENTE;815;SW01;NULL;NULL;Regular;339;0.82;49.93;4937.18;1;20;2;0;5;Travel;69.82;3693.13;High;CO
RTX97380_070;29:40.0;A001454;A000325;3269.77;PEN;Pago;WEB;T0053;M0012;**** **** **** 2858;OTP;0;PENDIENTE;220;SW01;NULL;NULL;Regular;485;0.99;110.74;3347.77;3;20;2;0;96;E-commerce;43;1805.62;High;MX
RTX97380_071;29:40.0;A001911;A001468;3071.63;PEN;Transferencia;PLN;T0062;M0061;**** **** **** 8483;Biometría;0;PENDIENTE;248;SW01;NULL;NULL;Premium;1267;5.37;114.82;2739.26;10;20;2;0;5;Electronics;92.59;2476.43;High;MX
RTX97380_072;29:40.0;A001770;A000143;2907.84;PEN;Transferencia;ATM;T0065;M0035;**** **** **** 5634;Biometría;0;PENDIENTE;405;SW01;NULL;NULL;Regular;1257;1.15;88.52;3253.11;10;20;2;0;96;Travel;69.82;3592.88;High;MX
RTX97380_073;29:40.0;A001773;A000305;4694.28;PEN;Transferencia;ATM;T0043;M0071;**** **** **** 8460;OTP;0;PENDIENTE;293;SW02;NULL;NULL;Regular;747;9.29;53.71;5588.01;4;20;2;0;96;Retail;4.54;1146.84;High;MX
RTX97380_074;29:40.0;A000479;A001754;8145.46;PEN;Pago;ATM;T0096;M0061;**** **** **** 7325;Biometría;0;PENDIENTE;767;SW02;NULL;NULL;Premium;1351;2.99;2.42;9696.43;8;20;2;0;0;Electronics;92.59;62.13;Medium;PE
RTX97380_075;29:40.0;A000259;A001029;10136.56;PEN;Transferencia;AGT;T0057;M0013;**** **** **** 1251;Biometría;0;PENDIENTE;247;SW02;NULL;NULL;Premium;1325;0.59;96.32;9173.48;3;20;2;0;0;Retail;94.48;1871.64;Low;MX
RTX97380_076;29:40.0;A000962;A001601;10176.95;PEN;Transferencia;WEB;T0089;M0051;**** **** **** 6383;Biometría;0;PENDIENTE;646;SW01;NULL;NULL;Básico;1425;5.19;107.98;9057.53;6;20;2;0;96;Electronics;62.95;1848.31;High;MX
RTX97380_077;29:40.0;A001787;A001109;386.58;PEN;Pago;APP;T0081;M0088;**** **** **** 4727;Biometría;0;PENDIENTE;192;SW02;NULL;NULL;Premium;429;2.41;31.25;289.63;2;20;2;0;96;Electronics;31.85;3155;High;BR
RTX97380_078;29:40.0;A000341;A001422;3151.4;PEN;Pago;AGT;T0042;M0008;**** **** **** 6873;OTP;0;PENDIENTE;541;SW02;NULL;NULL;Regular;1246;3.45;59.89;2435.35;9;20;2;0;96;Food & Beverage;98.34;91.66;High;BR
RTX97380_079;29:40.0;A001160;A001397;8323.53;PEN;Pago;APP;T0011;M0079;**** **** **** 4945;OTP;0;PENDIENTE;697;SW02;NULL;NULL;Regular;223;6.36;10.11;6422.09;8;20;2;0;91;Electronics;85.57;4326.12;Low;MX
RTX97381_080;29:41.0;A000942;A000523;7005.16;PEN;Transferencia;ATM;T0087;M0070;**** **** **** 2210;OTP;0;PENDIENTE;453;SW01;NULL;NULL;Regular;773;8.62;5.7;8362.94;5;20;2;0;96;Electronics;70.38;2265.35;Low;PE
RTX97381_081;29:41.0;A001414;A000513;4802.21;PEN;Transferencia;APP;T0050;M0062;**** **** **** 4886;OTP;0;PENDIENTE;685;SW01;NULL;NULL;Regular;468;3.58;8.85;4223.45;5;20;2;0;91;E-commerce;18.98;3357.99;High;US
RTX97381_082;29:41.0;A000045;A001700;6914.83;PEN;Transferencia;AGT;T0073;M0088;**** **** **** 9138;OTP;0;PENDIENTE;894;SW01;NULL;NULL;Premium;1238;0.57;98.14;7602.37;10;20;2;0;91;Electronics;31.85;2822.96;Low;US
RTX97381_083;29:41.0;A000449;A001304;2004.48;PEN;Transferencia;APP;T0081;M0013;**** **** **** 6061;OTP;0;PENDIENTE;134;SW01;NULL;NULL;Básico;142;8.91;60.84;1984.01;3;20;2;0;0;Retail;94.48;3155;High;BR
RTX97381_084;29:41.0;A001863;A000605;3437.28;PEN;Transferencia;APP;T0026;M0017;**** **** **** 9697;Biometría;0;PENDIENTE;379;SW02;NULL;NULL;Premium;87;1.98;78;3833.38;5;20;2;0;96;Food & Beverage;57.7;1020.54;High;BR
RTX97381_085;29:41.0;A001982;A001652;3106.03;PEN;Transferencia;AGT;T0060;M0010;**** **** **** 4696;Biometría;0;PENDIENTE;841;SW01;NULL;NULL;Regular;983;4.51;9.4;3221.58;7;20;2;0;91;Electronics;37.25;2050.67;High;BR
RTX97381_086;29:41.0;A000185;A001620;4149.09;PEN;Transferencia;WEB;T0016;M0059;**** **** **** 5295;Biometría;0;PENDIENTE;490;SW02;NULL;NULL;Regular;1121;9.92;34.06;4610.5;6;20;2;0;0;Electronics;65.95;1659.28;High;BR
RTX97381_087;29:41.0;A001383;A000479;4955.79;PEN;Transferencia;WEB;T0029;M0083;**** **** **** 8606;Biometría;0;PENDIENTE;409;SW01;NULL;NULL;Básico;1315;7.35;52.35;5077.8;2;20;2;0;5;Electronics;77.6;989.2;High;PE
RTX97381_088;29:41.0;A000093;A001938;400.36;PEN;Transferencia;AGT;T0013;M0031;**** **** **** 7367;OTP;0;PENDIENTE;479;SW01;NULL;NULL;Regular;992;4.83;43.54;469.62;7;20;2;0;5;Electronics;99.96;501.03;Low;PE
RTX97381_089;29:41.0;A001814;A000850;6880.13;PEN;Transferencia;WEB;T0053;M0036;**** **** **** 7070;PIN;0;PENDIENTE;554;SW01;NULL;NULL;Premium;343;5.73;51.56;6345.87;4;20;2;0;91;Food & Beverage;7.2;1805.62;High;MX
RTX97382_090;29:42.0;A000204;A001405;3863.34;PEN;Transferencia;AGT;T0051;M0036;**** **** **** 3001;OTP;0;PENDIENTE;193;SW01;NULL;NULL;Regular;1497;4.29;86.13;3984.59;10;20;2;0;0;Food & Beverage;7.2;4764.77;Low;CO
RTX97382_091;29:42.0;A000104;A001612;3508.51;PEN;Pago;WEB;T0027;M0009;**** **** **** 4538;PIN;0;PENDIENTE;436;SW01;NULL;NULL;Básico;562;3.45;32.17;3814.4;10;20;2;0;0;E-commerce;19.44;3693.13;High;CO
RTX97382_092;29:42.0;A000568;A001759;10332.46;PEN;Pago;WEB;T0033;M0023;**** **** **** 1422;PIN;0;PENDIENTE;115;SW01;NULL;NULL;Premium;37;5.96;112.88;9083.48;4;20;2;0;91;Food & Beverage;49.92;828.65;Low;MX
RTX97382_093;29:42.0;A000033;A000357;2793.71;PEN;Pago;PLN;T0068;M0015;**** **** **** 8802;OTP;0;PENDIENTE;896;SW01;NULL;NULL;Premium;1141;9.21;36.96;2461.31;10;20;2;0;0;Retail;98.01;3507.9;High;PE
RTX97382_094;29:42.0;A000926;A001032;2334.06;PEN;Pago;WEB;T0039;M0059;**** **** **** 1996;OTP;0;PENDIENTE;511;SW01;NULL;NULL;Premium;912;5.87;104.03;2131.32;2;20;2;0;96;Electronics;65.95;3741.09;Low;BR
RTX97382_095;29:42.0;A001459;A001864;4662.97;PEN;Pago;ATM;T0078;M0019;**** **** **** 3067;OTP;0;PENDIENTE;739;SW01;NULL;NULL;Premium;300;6.97;69.29;4740.09;9;20;2;0;91;Electronics;60.29;691.08;Low;CO
RTX97382_096;29:42.0;A000781;A001224;5575.54;PEN;Transferencia;WEB;T0078;M0056;**** **** **** 2874;Biometría;0;PENDIENTE;766;SW01;NULL;NULL;Básico;885;1.39;109.24;6349.72;9;20;2;0;5;Electronics;47.69;691.08;Low;CO
RTX97382_097;29:42.0;A000881;A000925;9326.07;PEN;Transferencia;ATM;T0059;M0052;**** **** **** 2557;OTP;0;PENDIENTE;537;SW02;NULL;NULL;Básico;275;8.13;108.33;7985.56;5;20;2;0;91;Electronics;58.44;4092.12;Medium;PE
RTX97382_098;29:42.0;A001953;A000313;7214.75;PEN;Transferencia;AGT;T0012;M0011;**** **** **** 8075;PIN;0;PENDIENTE;862;SW01;NULL;NULL;Premium;798;0.99;104.32;7715.44;3;20;2;0;0;Food & Beverage;11.04;2584.78;Low;PE
RTX97382_099;29:42.0;A001202;A001960;5901.04;PEN;Transferencia;AGT;T0053;M0046;**** **** **** 1842;OTP;0;PENDIENTE;714;SW02;NULL;NULL;Regular;82;8.43;74.22;5052.61;2;20;2;0;5;Electronics;65.52;1805.62;High;MX
